vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_fields_type	vjdbv1.0_privacy	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	vjdbv1.0_input_source	vjdbv1.0_field_index	ictv40_i_field_name	vjdbv1.0_index	vjdbv1.0_search_method	vjdbv1.0_default_search
host_lab_common_name	Lab Host Common Name	keyword	private		Lab Host	BVBRC	0bt		metadata	full fuzzy	
host_lab_ncbi_tax_id	Lab Host NCBI Tax ID	keyword	private				0bu		metadata	exact	
host_lab_scientific_name	Lab Host Species	keyword	private				0bv		metadata	exact fuzzy	
host_natural_scientific_name	Host Species	keyword	public		Host Name	BVBRC	0bw		metadata	exact fuzzy	default search
host_ncbi_tax_id	Host NCBI Tax ID	keyword	public			GTDB	0bx		metadata	exact	default search
host_sex	BVBRC Host Sex	keyword	public		Host Gender	BVBRC	0by		metadata	exact	
host_subject_id	Host Subject ID	keyword	internal				0bz		metadata	exact	
influenza_test_method	Influenza Test Method	keyword	internal				0ca		metadata	full fuzzy	
influenza_test_result	Influenza Test Result	keyword	internal				0cb		metadata	exact	
influenza_virus_type	Influenza Virus Type	keyword	internal				0cc		metadata	exact fuzzy	
is_bvbrc	BV-BRC Sequence	boolean	public			VJDB	0cd		metadata	exact	
other_pathogens_test_result	Other Pathogens Test Result	keyword	internal				0ce		metadata	full fuzzy	
other_pathogens_tested	Other Pathogens Tested	keyword	internal				0cf		metadata	exact	
pangolin_lineage	Pangolin Lineage	keyword	public		Lineage	NCBI Virus|BVBRC	0cg		metadata	full	
pangolin_version	Pangolin Version	float	internal				0ch		metadata	exact	
receipt_date	Receipt Date	date	internal				0ci		metadata	range	
rki_sequence_id	RKI Accession	keyword	internal				0cj		metadata	exact	
run_accession_id	Run Accession	keyword	internal				0ck		metadata	exact	
sample_ncbi_tax_id	NCBI SpeciesTax ID	keyword	public		NCBI Taxon ID	BVBRC	0cl		metadata	exact	default search
sample_serotype	Serotype	keyword	internal				0cm		metadata	full fuzzy	
sample_species_name_abbreviation	Abbreviation	keyword	internal			ICTV	0cn	Virus name abbreviation(s)	metadata | taxonomy	exact	default search
sample_species_tax_id	Sample Species Tax ID	keyword	internal			NCBI Taxonomy	0co		metadata	no search	
sequence_average_depth_coverage	Average Depth	float	public		Sequencing Depth	BVBRC	0cp		metadata	range	
sequence_gc_content	GC Content	float	public		GC Content	BVBRC	0cq		metadata	range	
sequence_length_coverage	Length Coverage	float				no source	0cr		metadata	range	
sequence_name	Sequence Name	keyword	internal		Genome Name	BVBRC	0cs		metadata	full	default search
sequence_number_of_contigs	Number of Contigs	integer				no source	0ct		metadata	range	
sequence_publication_doi	Publication DOI	keyword	internal			no source	0cu		metadata	exact	
sequence_pubmed_id	Pubmed Accession	keyword	internal		Publication	BVBRC	0cv		metadata	exact	
sequence_update_date	Update Date	date	internal		Date Modified	BVBRC	0cw		metadata	range	
sequence_version	Sequence Version	float				no source	0cx		metadata	exact	
sequencing_center	Sequencing Center	keyword	public		Sequencing Center	BVBRC	0cy		metadata	full fuzzy	
sequencing_insert_size	Insert Size	integer	internal				0cz		metadata	range	
sequencing_instrument	Instrument	keyword	internal				0da		metadata	exact fuzzy	
sequencing_library_construction_protocol	Library Construction Protocol	keyword	internal				0db		metadata	full fuzzy	
sequencing_library_description	Library Description	keyword	internal				0dc		metadata	full fuzzy	
sequencing_library_layout	Library Layout	keyword	internal				0dd		metadata	exact fuzzy	
sequencing_library_name	Library Name	keyword	internal				0de		metadata	full fuzzy	
sequencing_library_selection	Library Selection	keyword	internal				0df		metadata	exact fuzzy	
sequencing_library_source	Library Source	keyword	internal				0dg		metadata	exact fuzzy	
sequencing_library_strategy	Library Strategy	keyword	internal				0dh		metadata	exact fuzzy	
sequencing_platform	Platform	keyword	public		Sequencing Platform	BVBRC	0di		metadata	exact fuzzy	
sequencing_reason	Sequencing Reason	keyword				no source	0dj		metadata	exact fuzzy	
source_metadata_db	Sequence Source	keyword	public			VJDB	0dk		metadata	exact fuzzy	
submitter_country	Submitter Country	keyword	public	Org_location		NCBI Virus	0dl		metadata	exact fuzzy	
submitter_region	Submitter Region	keyword	public			NCBI Virus	0dm		metadata	exact fuzzy	
virjen_id	VirJenDB Accession	keyword	public			VJDB	0dn		metadata | sequence	exact	default search
virjen_version	VirJenDB Metadata Version	integer	public			VJDB	0do		metadata	exact	
virus_id	Virus ID	keyword	internal				0dp		metadata	exact	
antiviral_treatment	Antiviral Treatment	keyword	internal				0dq		metadata	full fuzzy	
antiviral_treatment_dosage	Antiviral Treatment Dosage	keyword	internal				0dr		metadata	full	
antiviral_treatment_duration	Antiviral Treatment Duration	keyword	internal				0ds		metadata	range	
antiviral_treatment_initiation	Antiviral Treatment Initiation	keyword	internal				0dt		metadata	range	
file_format	File Format	keyword	private				0du		metadata	no 	
file_name	File Name	keyword	private				0dv		metadata	no 	
gravidity	Gravidity	keyword	internal				0dw		metadata	no 	
hospitalisation	Hospitalisation	keyword	internal				0dx		metadata	no 	
host_description	Host Description	keyword	internal				0dy		metadata	no 	
illness_duration	Illness Duration	keyword	internal				0dz		metadata	no 	
illness_onset_date	Illness Onset Date	date	internal				0ea		metadata	no 	
illness_symptoms	Illness Symptoms	keyword	internal				0eb		metadata	no 	
influenza_strain_unique_number	Influenza Strain Unique Number	keyword	internal				0ec		metadata	no 	
influenza_vaccination_date	Influenza Vaccination Date	date	internal				0ed		metadata	no 	
influenza_vaccination_type	Influenza Vaccination Type	keyword	internal				0ee		metadata	no 	
influenza_like_illness_at_the_time_of_sample_collection	Influenza-like Illness at the Time of Sample Collection	keyword	internal				0ef		metadata	no 	
inoculation_dose	Inoculation Dose	keyword	internal				0eg		metadata	no 	
inoculation_route	Inoculation Route	keyword	internal				0eh		metadata	no 	
inoculation_stock_availability	Inoculation Stock Availability	keyword	internal				0ei		metadata	no 	
lineage_swl	Lineage: SWL (Required for H1N1 Viruses)	keyword	internal				0ej		metadata	no 	
meaning_of_cut_off_value	Meaning of Cut Off Value	keyword	internal				0ek		metadata	no 	
number_of_inoculated_individuals	Number of Inoculated Individuals	keyword	internal				0el		metadata	no 	
personal_protective_equipment	Personal Protective Equipment	keyword	internal				0em		metadata	no 	
sample_capture_status	Sample Capture Status	keyword	internal				0en		metadata	no 	
sample_storage_conditions	Sample Storage Conditions	keyword	internal				0eo		metadata	no 	
sample_description	Sample Description	keyword	internal				0ep		metadata	no 	
source_of_vaccination_information	Source of Vaccination Information	keyword	internal				0eq		metadata	no 	
strain	Strain	keyword	public		Strain	BVBRC	0er		metadata	no 	
study_abstract	Study Description	keyword	internal				0es		metadata	no 	
subject_exposure	Subject Exposure	keyword	internal				0et		metadata	no 	
subject_exposure_duration	Subject Exposure Duration	keyword	internal				0eu		metadata	no 	
study_title	Study Title	keyword	internal				0ev		metadata	no 	
experiment_title	Experiment Title	keyword	internal				0ew		metadata	no 	
sample_title	Sample Title	keyword	internal				0ex		metadata	no 	
type_exposure	Type Exposure	keyword	internal				0ey		metadata	no 	
vaccine_dosage	Vaccine Dosage	keyword	internal				0ez		metadata	no 	
vaccine_lot_number	Vaccine Lot Number	keyword	internal				0fa		metadata	no 	
vaccine_manufacturer	Vaccine Manufacturer	keyword	internal				0fb		metadata	no 	
who_clade	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	keyword	internal				0fc		metadata	no 	
virus_old_names	Virus Old Names	keyword	internal				0fd		metadata	no 	
sequence_byte_range	Sequence Byte Range	integer list	internal				0fe		metadata	no 	
sequence_path	Sequence Path	keyword	internal				0ff		metadata	no 	
insertion_date	Insertion Date	date	internal				0fg		metadata	no 	
update_date	Update Date	date	internal				0fh		metadata	range	
ictv_realm	ICTV Realm	keyword	public			ICTV	0fi	Realm	taxonomy	exact 	
ictv_subrealm	ICTV Subrealm	keyword	internal			ICTV	0fj	Subrealm	taxonomy	exact 	
ictv_kingdom	ICTV Kingdom	keyword	public			ICTV	0fk	Kingdom	taxonomy	exact 	
ictv_subkingdom	ICTV Subkingdom	keyword	internal			ICTV	0fl	Subkingdom	taxonomy	exact 	
ictv_phylum	ICTV Phylum	keyword	public			ICTV	0fm	Phylum	taxonomy	exact 	
ictv_subphylum	ICTV Subphylum	keyword	public			ICTV	0fn	Subphylum	taxonomy	exact 	
ictv_class	ICTV Class	keyword	public			ICTV	0fo	Class	taxonomy	exact 	
ictv_subclass	ICTV Subclass	keyword	internal			ICTV	0fp	Subclass	taxonomy	exact 	
ictv_order	ICTV Order	keyword	public			ICTV	0fq	Order	taxonomy	exact 	
ictv_suborder	ICTV Suborder	keyword	public			ICTV	0fr	Suborder	taxonomy	exact 	
ictv_family	ICTV Family	keyword	public			ICTV	0fs	Family	taxonomy	exact 	
ictv_subfamily	ICTV Subfamily	keyword	public			ICTV	0ft	Subfamily	taxonomy	exact 	
ictv_genus	ICTV Genus	keyword	public			ICTV	0fu	Genus	taxonomy	exact 	
ictv_subgenus	ICTV Subgenus	keyword	public			ICTV	0fv	Subgenus	taxonomy	exact 	
ictv_species	ICTV Species	keyword	public			ICTV	0fw	Species	taxonomy	exact 	default search
ncbi_realm	NCBI Realm	keyword	public			NCBI Taxonomy	0fx		metadata	exact 	
ncbi_subrealm	NCBI Subrealm	keyword	internal				0fy		metadata	exact 	
ncbi_kingdom	NCBI Kingdom	keyword	public		Kingdom	BVBRC	0fz		metadata	exact 	
ncbi_subkingdom	NCBI Subkingdom	keyword	internal				0ga		metadata	exact 	
ncbi_phylum	NCBI Phylum	keyword	public		Phylum	BVBRC	0gb		metadata	exact 	
ncbi_subphylum	NCBI Subphylum	keyword	public			NCBI Taxonomy	0gc		metadata	exact 	
ncbi_class	NCBI Class	keyword	public		Class	BVBRC	0gd		metadata	exact 	
ncbi_subclass	NCBI Subclass	keyword	internal				0ge		metadata	exact 	
ncbi_order	NCBI Order	keyword	public		Order	BVBRC	0gf		metadata	exact 	
ncbi_suborder	NCBI Suborder	keyword	public			NCBI Taxonomy	0gg		metadata	exact 	
ncbi_family	NCBI Family	keyword	public	Family	Family	NCBI Virus|BVBRC	0gh		metadata	exact 	default search
ncbi_subfamily	NCBI Subfamily	keyword	public			NCBI Taxonomy	0gi		metadata	exact 	
ncbi_genus	NCBI Genus	keyword	public	Genus	Genus	NCBI Virus|BVBRC	0gj		metadata	exact 	default search
ncbi_subgenus	NCBI Subgenus	keyword	public			NCBI 	0gk		metadata	exact 	
ncbi_species	NCBI Species	keyword	public	Species	Species	NCBI Virus|BVBRC	0gl		metadata	exact 	default search
virus_genotype	Genotype	keyword	public	Genotype		NCBI Virus	0gm		metadata	exact	
virus_isolate	Isolate	keyword	public	Isolate		NCBI Virus	0gn		metadata	exact	default search
host_age_submission	Host Age	float	private			no source	0go		metadata	range	
host_age_unit_submission	Host Age Unit	keyword	private			no source	0gp		metadata	exact	
host_age_normalized	Host Age Normalized	keyword	internal			VJDB	0gq		metadata	range	
host_age	Host Age	integer	public		Host Age	BVBRC	0gr		metadata	range	
lab_passaged	Lab Passaged	keyword	internal			NCBI Virus	0gs		metadata	no 	
ncbi_taxon_lineage_ids	NCBI Lineage IDs	integer list	public		Taxon Lineage IDs	BVBRC	0gt		metadata	exact	
ncbi_taxon_lineage_names	NCBI Lineage Names	keyword	public		Taxon Lineage Names	BVBRC	0gu		metadata	exact	
ictv_taxon_lineage_names	ICTV Lineage Names	keyword	public			VJDB	0gv		metadata	exact	
is_ictv_exemplar	ICTV Exemplar	boolean	public			ICTV	0gw		metadata	exact	
is_viralzone	ViralZone Page	boolean	internal			ViralZone	0gx		metadata	no 	
ictv_host_group	ICTV Host Group	keyword	public			ICTV	0gy	Host source	metadata	exact fuzzy	default search
ictv_id	ICTV ID 	keyword	internal			ICTV	0gz	ICTV_ID	metadata	exact	
ictv_virus_name	ICTV Virus name	keyword	internal			ICTV	0ha	Virus name(s)	metadata	exact fuzzy	default search
bvbrc_host_age	BV-BRC Host Age	keyword	public		Host Age	BVBRC	0hb		metadata	range	
taxonomy_tree_hash	Taxonomy Tree Hash	keyword	internal			VJDB	0hc		metadata	no 	
current_virjen_version	Current VirJen Version	boolean	internal			VJDB	0hd		metadata	no 	
updated_fields	Updated Fields 	array of objects	internal			VJDB	0he		metadata	no 	
analysis_title	Analysis Title		private				0hf		metadata	exact	
host_gtdb_species	Host GTDB Species Name	keyword	public			IMG/VR|PhiSpy|PhD	0hg		metadata	exact	
genome_sequence	Genome Sequence		internal			NCBI Virus|BVBRC|GTDB	0hh		sequence	no 	
genome_hash	Genome Sequence Hash		internal			VJDB	0hi		sequence	no 	
is_unique	Unique Representative	boolean	public			VJDB	0hj		metadata	exact	
in_unique	Unique Reference	keyword	public			VJDB	0hk		metadata	no 	
is_cluster	Cluster Representative	boolean	public			VJDB	0hl		metadata	exact	
in_cluster	Cluster Reference	keyword	public			VJDB	0hm		metadata	exact	
predicted_method	Predicted Method	list	public			IMG/VR|PhiSpy|PhD	0hn		metadata	exact fuzzy	
host_insdc_accession_id	Host Accession	keyword	public			VJDB	0ho		metadata	exact fuzzy	default search
host_assembly_accession_id	Host Assembly Accession	keyword	public			IMG/VR|PhiSpy|PhD	0ho		metadata	exact	
host_assembly_program	Host Assembly Program	keyword	internal			IMG/VR|PhiSpy|PhD	0hp		metadata	exact	
host_bioproject_accession_id	Host BioProject Accession	keyword	public			IMG/VR|PhiSpy|PhD	0hq		metadata	exact	
host_biosample_accession_id	Host Biosample Accession	keyword	public			IMG/VR|PhiSpy|PhD	0hr		metadata	exact	
host_collection_country	Host Country	keyword	public			IMG/VR|PhiSpy|PhD	0hs		metadata	exact	
host_collection_date	Host Collection Date	date	public			IMG/VR|PhiSpy|PhD	0ht		metadata	range	
host_imgvr_taxon_oid	Host IMGM Taxon OID	keyword	public			IMG/VR|PhiSpy|PhD	0hu		metadata	exact	
phage_id	phage id	keyword	internal			VJDB	0hv		metadata	exact	
host_sequence_average_depth_coverage	Host Average Sequence Depth	float	public			IMG/VR|PhiSpy|PhD	0hw		metadata	range	
host_sequencing_platform	Host Sequencing Platform	keyword	public			IMG/VR|PhiSpy|PhD	0hx		metadata	exact	
ictv_taxon_lineage_hash	ICTV Lineage Hash List 	keyword	internal			VJDB	0hy		taxonomy	exact	
parent_hash	Parent Hash	keyword	internal			VJDB	0hz		taxonomy	exact	
rank_hash	Rank Hash	keyword	internal			VJDB	0ia		taxonomy	exact	
ictv_rank_name	ICTV Rank Name	keyword	internal			ICTV	0ib		taxonomy	exact	
ictv_rank_type	ICTV Rank Type	keyword	internal			ICTV	0ic		taxonomy	exact	
imgvr_uvig_id	IMGVR UVIG ID	keyword	internal			IMG/VR|PhiSpy|PhD	0id		metadata	no	
is_coding_strand	Coding Strand	boolean	internal			VJDB	0ie		metadata	exact	
host_association_method	Host Association Method	keyword	public			VJDB	0if		metadata	exact	
host_confidence_score	Host Confidence Score	keyword	internal			VJDB	0ig		metadata	exact	
ncbi_clade	NCBI Clade	keyword	public			NCBI Taxonomy	0ih			exact	
ncbi_genotype	NCBI Genotype	keyword	public			NCBI Taxonomy	0ii			exact	
ncbi_serotype	NCBI Serotype	keyword	public			NCBI Taxonomy	0ij			exact	
ncbi_isolate	NCBI Isolate	keyword	public			NCBI Taxonomy	0ik			exact	
checkv_contig_length	CheckV Contig Length	integer	internal			VJDB	0il		metadata	no 	
checkv_provirus	CheckV Provirus	keyword	internal			VJDB	0im		metadata	no 	
checkv_proviral_length	CheckV Proviral Length	keyword	internal			VJDB	0in		metadata	no 	
checkv_gene_count	CheckV Gene Count	integer	internal			VJDB	0io		metadata	no 	
checkv_viral_genes	CheckV Viral Genes	integer	internal			VJDB	0ip		metadata	no 	
checkv_host_genes	CheckV Host Genes	integer	internal			VJDB	0iq		metadata	no 	
checkv_checkv_quality	CheckV Quality	keyword	internal			VJDB	0ir		metadata	no 	
checkv_miuvig_quality	CheckV MIUVIG Quality	keyword	internal			VJDB	0is		metadata	no 	
checkv_completeness	CheckV Completeness	float	internal			VJDB	0it		metadata	no 	
checkv_completeness_method	CheckV Completeness Method	keyword	internal			VJDB	0iu		metadata	no 	
checkv_contamination	CheckV Contamination	float	internal			VJDB	0iv		metadata	no 	
checkv_kmer_freq	CheckV Kmer Freq	float	internal			VJDB	0iw		metadata	no 	
checkv_warnings	CheckV Warnings	keyword	internal			VJDB	0ix		metadata	no 	
