vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_fields_type	rki_field_id	migs-vi_field_id	migs-uvig_field_id	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	ena_erc32_field_name	ena_erc33_field_name	img/vr_field_name	phd_field_name	phispy_field_name	gtdb_field_name	vjdbv1.0_tags	vjdbv1.0_input_source	vjdbv1.0_notes	vjdbv1.0_changes	ncbi_virus_n_field_description	ncbi_virus_n_type	ncbi_virus_n_curation_notes	bv-brc_b_category	bv-brc_b_schema_category	bv-brc_b_field_id	bv-brc_b_field_type	bv-brc_b_type	bv-brc_b_curation_notes	ena_erc32_field_description	ena_erc32_controlled_vocabulary	ena_erc32_field_type	ena_erc33_field_description	ena_erc33_controlled_vocabulary	ena_erc33_field_type	vjdb_example	ictv40_i_field_name
host_subject_id	Host Subject ID	The unique ID of the sampled host from the BV-BRC.	keyword						host subject id	host subject id					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure	keep internally										(Mandatory) A unique identifier by which each subject can be referred to, de-identified, e.g. #131			(Mandatory) A unique identifier by which each subject can be referred to, de-identified, e.g. #131		TEXT_FIELD		
influenza_test_method	Influenza Test Method	Method used to assess if a sample is flu positive/negative. Multiple methods are seperated by semicolon(s).	keyword						influenza test method						"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"			keep internally										(Mandatory) Method by which the current assessment of a sample as flu positive/negative is made. if multiple test were performed, please state them separated by semicolon. example: rt-pcr; antigen elisa						"""RT-PCR; antigen ELISA"""	
influenza_test_result	Influenza Test Result	Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P.	keyword						influenza test result						"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"			keep internally										(Mandatory) Classification of a sample as flu positive or negative based on the test performed and reported. if multiple tests were performed, please state the results in the same order in which you reported the tests in the field 'influenza test method'. format: p(ositive)/n(egative). example: p; p						"""P;P""; ""N""; ""N;P"""	
influenza_virus_type	Influenza Virus Type	Influenza virus type classification: A, B or C.	keyword						influenza virus type						"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"			keep internally										(Recommended) One of the three influenza virus classification types.						A; B; C	
other_pathogens_test_result	Other Pathogens Test Result	The test result for other tested pathogens given as described by influenza test result.	keyword						other pathogens test result						"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"			keep internally										(Mandatory) Classification of a sample as positive or negative based on the test performed and reported. if tests for multiple pathogenic organisms were performed, please state the results in the same order in which you reported the tests in the field 'other pathogens tested'. format: p(ositive)/n(egative)/not applicable. example: n						Newcastle; none	
other_pathogens_tested	Other Pathogens Tested	Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid.	keyword						other pathogens tested						"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"			keep internally										(Mandatory) Classification of pathogenic organisms other than influenza virus tested in the current assessment of a sample. if multiple tests were performed, please state them separated by semicolon. if no other pathogens test was performed, please state 'none'. example: newcastle						"""P;P""; N; ""N;not applicable"""	
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage.	float	PANGOLIN. PANGOLIN_VERSION _LATEST											"[""RKI"", ""Analysis"", ""Workflows""]"			keep internally																	
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date.	date						receipt date	receipt date					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"			keep internally										(Recommended) Date on which the sample was received. format:yyyy-mm-dd. please provide the highest precision possible. if the sample was received by the institution and not collected, the 'receipt date' must be provided instead. either the 'collection date' or 'receipt date' must be provided. if available, provide both dates.			(Recommended) Date on which the sample was received. format:yyyy-mm-dd. please provide the highest precision possible. if the sample was received by the institution and not collected, the 'receipt date' must be provided instead. either the 'collection date' or 'receipt date' must be provided. if available, provide both dates.		TEXT_FIELD	2023-05-20	
rki_accession	RKI Accession	RKI Accession of the virus sequence.	keyword	SEQUENCE.ID											"[""RKI"", ""Organizational"", ""Identifiers""]"		no example needed	remove																	
run_accession	Run Accession	References a ENA assembly to an ENA Run object.	keyword												"[""ENA"", ""Organizational"", ""Identifiers""]"		no example needed	keep internally																	
serotype	Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1.	keyword		subspecf_gen_lin; broad field				serotype (required for a seropositive sample)	serotype (required for a seropositive sample)					"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"		NCBI Virus has genotype, which includes Serotype, otherwise we have no valid informational source -> internal for now; 	keep internally										(Recommended) Serological variety of a species characterised by its antigenic properties. for influenza, ha subtype should be the letter h followed by a number between 1-16 unless novel subtype is identified and the na subtype should be the letter n followed by a number between 1-9 unless novel subtype is identified. if only one of the subtypes have been tested then use the format h5nx or hxn1. example: h1n1			(Recommended) Serological variety of a species characterised by its antigenic properties. for influenza, ha subtype should be the letter h followed by a number between 1-16 unless novel subtype is identified and the na subtype should be the letter n followed by a number between 1-9 unless novel subtype is identified. if only one of the subtypes have been tested then use the format h5nx or hxn1. example: h1n1		TEXT_FIELD	H1N1	
abbreviation	Abbreviation	Common abbreviations of the virus species name.	keyword												"[""Sample"", ""Virus Info"", ""ICTV Taxonomy""]"	ICTV		tbd																HPV	Virus name abbreviation(s)
sample_species_tax_id	Sample Species Tax ID	Temporary NCBI Tax ID used for mapping the taxonomy tree to the metadata table.	keyword												"[""Sample"", ""Identifiers"", ""NCBI Taxonomy""]"	NCBI Taxonomy	No mapping, seems to  be NCBI Tax ID; not sure	tbd																	
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry).	keyword		assembly_name			Genome Name							"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Workflows""]"	BVBRC	no example needed	change to BVBRC_genome_name				General Info		genome_name	string_ci		change name; keep private; compare to Organism Name from NCBI Virus								
publication_doi	Publication DOI	The DOI of the publication associated with the sequence.	keyword		associated_resource										"[""MIGS-VI"", ""Organizational"", ""Identifiers""]"	no source	needs curation before public; 	remove																10.1000/182	
pubmed_accession	Pubmed Accession	The PubMed ID of publication associated with the sequence.	keyword		associated_resource			Publication							"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	BVBRC	needs curation before public; no example needed					DB Cross Reference		publication	string		multiple; to curate (compare with the number of pubs with ncbi virus)								
update_date	Update Date	Last update date of the sequence in BVBRC (whole entry).	date					Date Modified							"[""BV-BRC"", ""Organizational"", ""Workflows""]"	BVBRC		update definition: last update date of the record in bvbrc)				Additional Info		date_modified	pdate									2023-05-20	
insert_size	Insert Size	Insert size for paired reads.	integer						insert_size	insert_size					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"		not sure	keep internally										(Optional) Insert size for paired reads			(Optional) Insert size for paired reads		TEXT_FIELD		
instrument	Instrument	Instrument model used for sequencing.	keyword		seq_meth				instrument_model	instrument_model					"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"			keep internally										(Mandatory) Model of the sequencing instrument.			(Mandatory) Model of the sequencing instrument.		TEXT_CHOICE_FIELD	AB 310 Genetic Analyzer	
library_construction_protocol	Library Construction Protocol	The protocol used to construct the sequencing library.	keyword						library_construction_protocol	library_construction_protocol					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"		not sure	keep internally										(Optional) Free form text describing the protocol by which the sequencing library was constructed.			(Optional) Free form text describing the protocol by which the sequencing library was constructed.		TEXT_FIELD		
library_description	Library Description	The design of the sequencing library including details of how it was constructed.	keyword						design_description	design_description					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"		not sure	keep internally										(Mandatory) Goal and setup of the individual library including library was constructed.			(Optional) Goal and setup of the individual library including library was constructed.		TEXT_AREA_FIELD		
library_layout	Library Layout	The sequencing library layout specifies whether to expect single or paired configuration of reads.	keyword		lib_layout				library_layout	library_layout					"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"			keep internally										(Mandatory) Library_layout specifies whether to expect single, paired, or other configuration of reads. in the case of paired reads, information about the relative distance and orientation is specified.			(Mandatory) Library_layout specifies whether to expect single, paired, or other configuration of reads. in the case of paired reads, information about the relative distance and orientation is specified.		TEXT_FIELD	SINGLE	
library_name	Library Name	The name for the sequencing library if any.	keyword						library_name	library_name					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"			keep internally										(Optional) The submitter's name for this library.			(Optional) The submitter's name for this library.		TEXT_FIELD	1111898265709	
library_selection	Library Selection	The method used to select for or against, enrich, or screen the material being sequenced.	keyword		lib_screen				library_selection	library_selection					"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"			keep internally										(Mandatory) Method used to enrich the target in the sequence library preparation			(Mandatory) Method used to enrich the target in the sequence library preparation		TEXT_CHOICE_FIELD	unspecified; RANDOM	
library_source	Library Source	The library source specifies the type of source material that is being sequenced.	keyword						library_source	library_source					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"			keep internally										(Mandatory) The library_source specifies the type of source material that is being sequenced.			(Mandatory) The library_source specifies the type of source material that is being sequenced.		TEXT_CHOICE_FIELD	VIRAL RNA	
library_strategy	Library Strategy	The sequencing technique intended for this sequencing library.	keyword						library_strategy	library_strategy					"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Workflows""]"			keep internally										(Mandatory) Sequencing technique intended for this library.			(Mandatory) Sequencing technique intended for this library.		TEXT_CHOICE_FIELD	AMPLICON	
virus_id	Virus ID	Unique ID given by the investigator as strain might not be unique.	keyword	SEQUENCE. SEQUENCING_ LAB_SAMPLE_ID maybe					virus identifier	virus identifier					"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure	keep internally										(Recommended) Unique laboratory identifier assigned to the virus by the investigator. strain name is not sufficient since it might not be unique due to various passsages of the same virus. format: up to 50 alphanumeric characters			(Recommended) Unique laboratory identifier assigned to the virus by the investigator. strain name is not sufficient since it might not be unique due to various passsages of the same virus. format: up to 50 alphanumeric characters		TEXT_FIELD		
antiviral_treatment	Antiviral Treatment	Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine.	keyword						antiviral treatment						"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine						rimantadine; amantadine	
antiviral_treatment_dosage	Antiviral Treatment Dosage	Dosage of the treatment taken by the subject. example: 0.05 mg.	keyword						antiviral treatment dosage						"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg						0.05 mg	
antiviral_treatment_duration	Antiviral Treatment Duration	Duration of antiviral treatment after onset of clinical symptoms in days.example: 5.	keyword						antiviral treatment duration						"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5						5	
antiviral_treatment_initiation	Antiviral Treatment Initiation	Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5.	keyword						antiviral treatment initiation						"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5						2.5	
gravidity	Gravidity	Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.	keyword						gravidity	gravidity					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.			(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.		TEXT_FIELD	no: yes, post-conception date 2020-05-07	
hospitalisation	Hospitalisation	Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?	keyword						hospitalisation	hospitalisation					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?			(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?		TEXT_CHOICE_FIELD	yes; no	
host_description	Host Description	Other descriptive information relating to the host.	keyword						host description	host description					"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		no example needed											(Optional) Other descriptive information relating to the host.			(Optional) Other descriptive information relating to the host.		TEXT_FIELD		
illness_duration	Illness Duration	The number of days the illness lasted. example: 4	keyword						illness duration	illness duration					"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) The number of days the illness lasted. example: 4			(Optional) The number of days the illness lasted. example: 4		TEXT_FIELD	4	
illness_onset_date	Illness Onset Date	Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20	date						illness onset date						"[""ENA ERC32"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20						2011-10-20	
illness_symptoms	Illness Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.	keyword						illness symptoms	illness symptoms					"[""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.			(Optional) The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.		TEXT_AREA_FIELD	fever; headache; malaise; myalgia; nausea; runny_nose	
influenza_strain_unique_number	Influenza Strain Unique Number	Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411	keyword						influenza strain unique number						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411						411	
influenza_vaccination_date	Influenza Vaccination Date	Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12	date						influenza vaccination date						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12						2007-05-12	
influenza_vaccination_type	Influenza Vaccination Type	Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist	keyword						influenza vaccination type						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist						2009 h1n1 flumist	
influenza_like_illness_at_the_time_of_sample_collection	Influenza-like Illness at the Time of Sample Collection	Is the subject at the time of sample collection considered to have influenza like illness?	keyword						influenza-like illness at the time of sample collection						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Is the subject at the time of sample collection considered to have influenza like illness?						yes; no	
inoculation_dose	Inoculation Dose	Dose used for the inoculoation experiment.	keyword						inoculation dose						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Dose used for the inoculoation experiment.							
inoculation_route	Inoculation Route	Brief description of the protocol inoculation route.	keyword						inoculation route						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Brief description of the protocol inoculation route.							
inoculation_stock_availability	Inoculation Stock Availability	Is the virus stock used for the inoculation available?	keyword						inoculation stock availability						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Is the virus stock used for the inoculation available?							
lineage_swl_required_for_h1n1_viruses	Lineage: SWL (Required for H1N1 Viruses)	Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?	keyword						lineage:swl (required for H1N1 viruses)						"[""ENA ERC32"", ""Analysis"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?							
meaning_of_cut_off_value	Meaning of Cut Off Value	Description helping to explain what the cut off value means.	keyword						meaning of cut off value						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		no example needed											(Optional) Description helping to explain what the cut off value means.							
number_of_inoculated_individuals	Number of Inoculated Individuals	Number of host individuals inoculated for the experiment.	keyword						number of inoculated individuals						"[""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Number of host individuals inoculated for the experiment.						5	
personal_protective_equipment	Personal Protective Equipment	Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask	keyword						personal protective equipment	personal protective equipment					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask			(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask		TEXT_FIELD	mask	
sample_capture_status	Sample Capture Status	Reason for the sample collection.	keyword						sample capture status	sample capture status					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"													(Recommended) Reason for the sample collection.			(Recommended) Reason for the sample collection.		TEXT_CHOICE_FIELD	active surveillance in response to outbreak; market sample	
sample_storage_conditions	Sample Storage Conditions	Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).	keyword						sample storage conditions	sample storage conditions					"[""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical ""]"		not sure											(Optional) Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).			(Optional) Conditions at which sample was stored, usually storage temperature, duration and location		TEXT_FIELD		
